Region,newdate,Deaths,Recoveries,Active,DeathRateCases
Macau,2020-2-12,0,2,8,0
Macau,2020-2-13,0,3,7,0
Macau,2020-2-14,0,3,7,0
Macau,2020-2-15,0,3,7,0
Macau,2020-2-16,0,5,5,0
Macau,2020-2-17,0,5,5,0
Macau,2020-2-18,0,5,5,0
Macau,2020-2-19,0,5,5,0
Macau,2020-2-20,0,6,4,0
Macau,2020-2-21,0,6,4,0
Macau,2020-2-22,0,6,4,0
Macau,2020-2-23,0,6,4,0
Macau,2020-2-24,0,6,4,0
Macau,2020-2-25,0,7,3,0
Macau,2020-2-26,0,7,3,0
Macau,2020-2-27,0,8,2,0
Macau,2020-2-28,0,8,2,0
Macau,2020-2-29,0,8,2,0
Macau,2020-3-1,0,8,2,0
Macau,2020-3-2,0,8,2,0
Macau,2020-3-3,0,9,1,0
Macau,2020-3-4,0,9,1,0
Macau,2020-3-5,0,9,1,0
Macau,2020-3-6,0,10,0,0
Macau,2020-3-7,0,10,0,0
Macau,2020-3-8,0,10,0,0
Macau,2020-3-9,0,10,0,0
Macau,2020-3-10,0,10,0,0
Macau,2020-3-11,0,10,0,0
Macau,2020-3-12,0,10,0,0
Malaysia,2020-1-22,0,0,0,
Malaysia,2020-1-23,0,0,0,
Malaysia,2020-1-24,0,0,0,
Malaysia,2020-1-25,0,0,3,0
Malaysia,2020-1-26,0,0,4,0
Malaysia,2020-1-27,0,0,4,0
Malaysia,2020-1-28,0,0,4,0
Malaysia,2020-1-29,0,0,7,0
Malaysia,2020-1-30,0,0,8,0
Malaysia,2020-1-31,0,0,8,0
Malaysia,2020-2-1,0,0,8,0
Malaysia,2020-2-2,0,0,8,0
Malaysia,2020-2-3,0,0,8,0
Malaysia,2020-2-4,0,0,10,0
Malaysia,2020-2-5,0,0,12,0
Malaysia,2020-2-6,0,0,12,0
Malaysia,2020-2-7,0,1,11,0
Malaysia,2020-2-8,0,1,15,0
Malaysia,2020-2-9,0,1,15,0
Malaysia,2020-2-10,0,1,17,0
Malaysia,2020-2-11,0,3,15,0
Malaysia,2020-2-12,0,3,15,0
Malaysia,2020-2-13,0,3,16,0
Malaysia,2020-2-14,0,3,16,0
Malaysia,2020-2-15,0,7,15,0
Malaysia,2020-2-16,0,7,15,0
Malaysia,2020-2-17,0,7,15,0
Malaysia,2020-2-18,0,13,9,0
Malaysia,2020-2-19,0,15,7,0
Malaysia,2020-2-20,0,15,7,0
Malaysia,2020-2-21,0,15,7,0
Malaysia,2020-2-22,0,15,7,0
Malaysia,2020-2-23,0,15,7,0
Malaysia,2020-2-24,0,18,4,0
Malaysia,2020-2-25,0,18,4,0
Malaysia,2020-2-26,0,18,4,0
Malaysia,2020-2-27,0,18,5,0
Malaysia,2020-2-28,0,18,5,0
Malaysia,2020-2-29,0,18,7,0
Malaysia,2020-3-1,0,18,11,0
Malaysia,2020-3-2,0,18,11,0
Malaysia,2020-3-3,0,22,14,0
Malaysia,2020-3-4,0,22,28,0
Malaysia,2020-3-5,0,22,28,0
Malaysia,2020-3-6,0,22,61,0
Malaysia,2020-3-7,0,23,70,0
Malaysia,2020-3-8,0,24,75,0
Malaysia,2020-3-9,0,24,93,0
Malaysia,2020-3-10,0,24,105,0
Malaysia,2020-3-11,0,26,123,0
Malaysia,2020-3-12,0,26,132,0
Maldives,2020-1-22,0,0,0,
Maldives,2020-1-23,0,0,0,
Maldives,2020-1-24,0,0,0,
Maldives,2020-1-25,0,0,0,
Maldives,2020-1-26,0,0,0,
Maldives,2020-1-27,0,0,0,
Maldives,2020-1-28,0,0,0,
Maldives,2020-1-29,0,0,0,
Maldives,2020-1-30,0,0,0,
Maldives,2020-1-31,0,0,0,
Maldives,2020-2-1,0,0,0,
Maldives,2020-2-2,0,0,0,
Maldives,2020-2-3,0,0,0,
Maldives,2020-2-4,0,0,0,
Maldives,2020-2-5,0,0,0,
Maldives,2020-2-6,0,0,0,
Maldives,2020-2-7,0,0,0,
Maldives,2020-2-8,0,0,0,
Maldives,2020-2-9,0,0,0,
Maldives,2020-2-10,0,0,0,
Maldives,2020-2-11,0,0,0,
Maldives,2020-2-12,0,0,0,
Maldives,2020-2-13,0,0,0,
Maldives,2020-2-14,0,0,0,
Maldives,2020-2-15,0,0,0,
Maldives,2020-2-16,0,0,0,
Maldives,2020-2-17,0,0,0,
Maldives,2020-2-18,0,0,0,
Maldives,2020-2-19,0,0,0,
Maldives,2020-2-20,0,0,0,
Maldives,2020-2-21,0,0,0,
Maldives,2020-2-22,0,0,0,
Maldives,2020-2-23,0,0,0,
Maldives,2020-2-24,0,0,0,
Maldives,2020-2-25,0,0,0,
Maldives,2020-2-26,0,0,0,
Maldives,2020-2-27,0,0,0,
Maldives,2020-2-28,0,0,0,
Maldives,2020-2-29,0,0,0,
Maldives,2020-3-1,0,0,0,
Maldives,2020-3-2,0,0,0,
Maldives,2020-3-3,0,0,0,
Maldives,2020-3-4,0,0,0,
Maldives,2020-3-5,0,0,0,
Maldives,2020-3-6,0,0,0,
Maldives,2020-3-7,0,0,0,
Maldives,2020-3-8,0,0,4,0
Maldives,2020-3-9,0,0,4,0
Maldives,2020-3-10,0,0,6,0
Maldives,2020-3-11,0,0,8,0
Maldives,2020-3-12,0,0,8,0
Malta,2020-1-22,0,0,0,
Malta,2020-1-23,0,0,0,
Malta,2020-1-24,0,0,0,
Malta,2020-1-25,0,0,0,
Malta,2020-1-26,0,0,0,
Malta,2020-1-27,0,0,0,
Malta,2020-1-28,0,0,0,
Malta,2020-1-29,0,0,0,
Malta,2020-1-30,0,0,0,
Malta,2020-1-31,0,0,0,
Malta,2020-2-1,0,0,0,
Malta,2020-2-2,0,0,0,
Malta,2020-2-3,0,0,0,
Malta,2020-2-4,0,0,0,
Malta,2020-2-5,0,0,0,
Malta,2020-2-6,0,0,0,
Malta,2020-2-7,0,0,0,
Malta,2020-2-8,0,0,0,
Malta,2020-2-9,0,0,0,
Malta,2020-2-10,0,0,0,
Malta,2020-2-11,0,0,0,
Malta,2020-2-12,0,0,0,
Malta,2020-2-13,0,0,0,
Malta,2020-2-14,0,0,0,
Malta,2020-2-15,0,0,0,
Malta,2020-2-16,0,0,0,
Malta,2020-2-17,0,0,0,
Malta,2020-2-18,0,0,0,
Malta,2020-2-19,0,0,0,
Malta,2020-2-20,0,0,0,
Malta,2020-2-21,0,0,0,
Malta,2020-2-22,0,0,0,
Malta,2020-2-23,0,0,0,
Malta,2020-2-24,0,0,0,
Malta,2020-2-25,0,0,0,
Malta,2020-2-26,0,0,0,
Malta,2020-2-27,0,0,0,
Malta,2020-2-28,0,0,0,
Malta,2020-2-29,0,0,0,
Malta,2020-3-1,0,0,0,
Malta,2020-3-2,0,0,0,
Malta,2020-3-3,0,0,0,
Malta,2020-3-4,0,0,0,
Malta,2020-3-5,0,0,0,
Malta,2020-3-6,0,0,0,
Malta,2020-3-7,0,0,3,0
Malta,2020-3-8,0,0,3,0
Malta,2020-3-9,0,0,3,0
Malta,2020-3-10,0,0,5,0
Malta,2020-3-11,0,0,6,0
Malta,2020-3-12,0,0,6,0
Martinique,2020-1-22,0,0,0,
Martinique,2020-1-23,0,0,0,
Martinique,2020-1-24,0,0,0,
Martinique,2020-1-25,0,0,0,
Martinique,2020-1-26,0,0,0,
Martinique,2020-1-27,0,0,0,
Martinique,2020-1-28,0,0,0,
Martinique,2020-1-29,0,0,0,
Martinique,2020-1-30,0,0,0,
Martinique,2020-1-31,0,0,0,
Martinique,2020-2-1,0,0,0,
Martinique,2020-2-2,0,0,0,
Martinique,2020-2-3,0,0,0,
Martinique,2020-2-4,0,0,0,
Martinique,2020-2-5,0,0,0,
Martinique,2020-2-6,0,0,0,
Martinique,2020-2-7,0,0,0,
Martinique,2020-2-8,0,0,0,
Martinique,2020-2-9,0,0,0,
Martinique,2020-2-10,0,0,0,
Martinique,2020-2-11,0,0,0,
Martinique,2020-2-12,0,0,0,
Martinique,2020-2-13,0,0,0,
Martinique,2020-2-14,0,0,0,
Martinique,2020-2-15,0,0,0,
Martinique,2020-2-16,0,0,0,
Martinique,2020-2-17,0,0,0,
Martinique,2020-2-18,0,0,0,
Martinique,2020-2-19,0,0,0,
Martinique,2020-2-20,0,0,0,
Martinique,2020-2-21,0,0,0,
Martinique,2020-2-22,0,0,0,
Martinique,2020-2-23,0,0,0,
Martinique,2020-2-24,0,0,0,
Martinique,2020-2-25,0,0,0,
Martinique,2020-2-26,0,0,0,
Martinique,2020-2-27,0,0,0,
Martinique,2020-2-28,0,0,0,
Martinique,2020-2-29,0,0,0,
Martinique,2020-3-1,0,0,0,
Martinique,2020-3-2,0,0,0,
Martinique,2020-3-3,0,0,0,
Martinique,2020-3-4,0,0,0,
Martinique,2020-3-5,0,0,0,
Martinique,2020-3-6,0,0,0,
Martinique,2020-3-7,0,0,2,0
Martinique,2020-3-8,0,0,2,0
Martinique,2020-3-9,0,0,2,0
Martinique,2020-3-10,0,0,2,0
Martinique,2020-3-11,0,0,3,0
Martinique,2020-3-12,0,0,3,0
Mexico,2020-1-22,0,0,0,
Mexico,2020-1-23,0,0,0,
Mexico,2020-1-24,0,0,0,
Mexico,2020-1-25,0,0,0,
Mexico,2020-1-26,0,0,0,
Mexico,2020-1-27,0,0,0,
Mexico,2020-1-28,0,0,0,
Mexico,2020-1-29,0,0,0,
Mexico,2020-1-30,0,0,0,
Mexico,2020-1-31,0,0,0,
Mexico,2020-2-1,0,0,0,
Mexico,2020-2-2,0,0,0,
Mexico,2020-2-3,0,0,0,
Mexico,2020-2-4,0,0,0,
Mexico,2020-2-5,0,0,0,
Mexico,2020-2-6,0,0,0,
Mexico,2020-2-7,0,0,0,
Mexico,2020-2-8,0,0,0,
Mexico,2020-2-9,0,0,0,
Mexico,2020-2-10,0,0,0,
Mexico,2020-2-11,0,0,0,
Mexico,2020-2-12,0,0,0,
Mexico,2020-2-13,0,0,0,
Mexico,2020-2-14,0,0,0,
Mexico,2020-2-15,0,0,0,
Mexico,2020-2-16,0,0,0,
Mexico,2020-2-17,0,0,0,
Mexico,2020-2-18,0,0,0,
Mexico,2020-2-19,0,0,0,
Mexico,2020-2-20,0,0,0,
Mexico,2020-2-21,0,0,0,
Mexico,2020-2-22,0,0,0,
Mexico,2020-2-23,0,0,0,
Mexico,2020-2-24,0,0,0,
Mexico,2020-2-25,0,0,0,
Mexico,2020-2-26,0,0,0,
Mexico,2020-2-27,0,0,0,
Mexico,2020-2-28,0,0,1,0
Mexico,2020-2-29,0,0,4,0
Mexico,2020-3-1,0,0,5,0
Mexico,2020-3-2,0,0,5,0
Mexico,2020-3-3,0,1,4,0
Mexico,2020-3-4,0,1,4,0
Mexico,2020-3-5,0,1,4,0
Mexico,2020-3-6,0,1,5,0
Mexico,2020-3-7,0,1,5,0
Mexico,2020-3-8,0,1,6,0
Mexico,2020-3-9,0,1,6,0
Mexico,2020-3-10,0,4,3,0
Mexico,2020-3-11,0,4,4,0
Mexico,2020-3-12,0,4,8,0
Moldova,2020-1-22,0,0,0,
Moldova,2020-1-23,0,0,0,
Moldova,2020-1-24,0,0,0,
Moldova,2020-1-25,0,0,0,
Moldova,2020-1-26,0,0,0,
Moldova,2020-1-27,0,0,0,
Moldova,2020-1-28,0,0,0,
Moldova,2020-1-29,0,0,0,
Moldova,2020-1-30,0,0,0,
Moldova,2020-1-31,0,0,0,
Moldova,2020-2-1,0,0,0,
Moldova,2020-2-2,0,0,0,
Moldova,2020-2-3,0,0,0,
Moldova,2020-2-4,0,0,0,
Moldova,2020-2-5,0,0,0,
Moldova,2020-2-6,0,0,0,
Moldova,2020-2-7,0,0,0,
Moldova,2020-2-8,0,0,0,
Moldova,2020-2-9,0,0,0,
Moldova,2020-2-10,0,0,0,
Moldova,2020-2-11,0,0,0,
Moldova,2020-2-12,0,0,0,
Moldova,2020-2-13,0,0,0,
Moldova,2020-2-14,0,0,0,
Moldova,2020-2-15,0,0,0,
Moldova,2020-2-16,0,0,0,
Moldova,2020-2-17,0,0,0,
Moldova,2020-2-18,0,0,0,
Moldova,2020-2-19,0,0,0,
Moldova,2020-2-20,0,0,0,
Moldova,2020-2-21,0,0,0,
Moldova,2020-2-22,0,0,0,
Moldova,2020-2-23,0,0,0,
Moldova,2020-2-24,0,0,0,
Moldova,2020-2-25,0,0,0,
Moldova,2020-2-26,0,0,0,
Moldova,2020-2-27,0,0,0,
Moldova,2020-2-28,0,0,0,
Moldova,2020-2-29,0,0,0,
Moldova,2020-3-1,0,0,0,
Moldova,2020-3-2,0,0,0,
Moldova,2020-3-3,0,0,0,
Moldova,2020-3-4,0,0,0,
Moldova,2020-3-5,0,0,0,
Moldova,2020-3-6,0,0,0,
Moldova,2020-3-7,0,0,0,
Moldova,2020-3-8,0,0,1,0
Moldova,2020-3-9,0,0,1,0
Moldova,2020-3-10,0,0,3,0
Moldova,2020-3-11,0,0,3,0
Moldova,2020-3-12,0,0,3,0
Monaco,2020-1-22,0,0,0,
Monaco,2020-1-23,0,0,0,
Monaco,2020-1-24,0,0,0,
Monaco,2020-1-25,0,0,0,
Monaco,2020-1-26,0,0,0,
Monaco,2020-1-27,0,0,0,
Monaco,2020-1-28,0,0,0,
Monaco,2020-1-29,0,0,0,
Monaco,2020-1-30,0,0,0,
Monaco,2020-1-31,0,0,0,
Monaco,2020-2-1,0,0,0,
Monaco,2020-2-2,0,0,0,
Monaco,2020-2-3,0,0,0,
Monaco,2020-2-4,0,0,0,
Monaco,2020-2-5,0,0,0,
Monaco,2020-2-6,0,0,0,
Monaco,2020-2-7,0,0,0,
Monaco,2020-2-8,0,0,0,
Monaco,2020-2-9,0,0,0,
Monaco,2020-2-10,0,0,0,
Monaco,2020-2-11,0,0,0,
Monaco,2020-2-12,0,0,0,
Monaco,2020-2-13,0,0,0,
Monaco,2020-2-14,0,0,0,
Monaco,2020-2-15,0,0,0,
Monaco,2020-2-16,0,0,0,
Monaco,2020-2-17,0,0,0,
Monaco,2020-2-18,0,0,0,
Monaco,2020-2-19,0,0,0,
Monaco,2020-2-20,0,0,0,
Monaco,2020-2-21,0,0,0,
Monaco,2020-2-22,0,0,0,
Monaco,2020-2-23,0,0,0,
Monaco,2020-2-24,0,0,0,
Monaco,2020-2-25,0,0,0,
Monaco,2020-2-26,0,0,0,
Monaco,2020-2-27,0,0,0,
Monaco,2020-2-28,0,0,0,
Monaco,2020-2-29,0,0,1,0
Monaco,2020-3-1,0,0,1,0
Monaco,2020-3-2,0,0,1,0
Monaco,2020-3-3,0,0,1,0
Monaco,2020-3-4,0,0,1,0
Monaco,2020-3-5,0,0,1,0
Monaco,2020-3-6,0,0,1,0
Monaco,2020-3-7,0,0,1,0
Monaco,2020-3-8,0,0,1,0
Monaco,2020-3-9,0,0,1,0
Monaco,2020-3-10,0,0,1,0
Monaco,2020-3-11,0,0,1,0
Monaco,2020-3-12,0,0,2,0
Mongolia,2020-1-22,0,0,0,
Mongolia,2020-1-23,0,0,0,
Mongolia,2020-1-24,0,0,0,
Mongolia,2020-1-25,0,0,0,
Mongolia,2020-1-26,0,0,0,
Mongolia,2020-1-27,0,0,0,
Mongolia,2020-1-28,0,0,0,
Mongolia,2020-1-29,0,0,0,
Mongolia,2020-1-30,0,0,0,
Mongolia,2020-1-31,0,0,0,
Mongolia,2020-2-1,0,0,0,
Mongolia,2020-2-2,0,0,0,
Mongolia,2020-2-3,0,0,0,
Mongolia,2020-2-4,0,0,0,
Mongolia,2020-2-5,0,0,0,
Mongolia,2020-2-6,0,0,0,
Mongolia,2020-2-7,0,0,0,
Mongolia,2020-2-8,0,0,0,
Mongolia,2020-2-9,0,0,0,
Mongolia,2020-2-10,0,0,0,
Mongolia,2020-2-11,0,0,0,
Mongolia,2020-2-12,0,0,0,
Mongolia,2020-2-13,0,0,0,
Mongolia,2020-2-14,0,0,0,
Mongolia,2020-2-15,0,0,0,
Mongolia,2020-2-16,0,0,0,
Mongolia,2020-2-17,0,0,0,
Mongolia,2020-2-18,0,0,0,
Mongolia,2020-2-19,0,0,0,
Mongolia,2020-2-20,0,0,0,
Mongolia,2020-2-21,0,0,0,
Mongolia,2020-2-22,0,0,0,
Mongolia,2020-2-23,0,0,0,
Mongolia,2020-2-24,0,0,0,
Mongolia,2020-2-25,0,0,0,
Mongolia,2020-2-26,0,0,0,
Mongolia,2020-2-27,0,0,0,
Mongolia,2020-2-28,0,0,0,
Mongolia,2020-2-29,0,0,0,
Mongolia,2020-3-1,0,0,0,
Mongolia,2020-3-2,0,0,0,
Mongolia,2020-3-3,0,0,0,
Mongolia,2020-3-4,0,0,0,
Mongolia,2020-3-5,0,0,0,
Mongolia,2020-3-6,0,0,0,
Mongolia,2020-3-7,0,0,0,
Mongolia,2020-3-8,0,0,0,
Mongolia,2020-3-9,0,0,0,
Mongolia,2020-3-10,0,0,1,0
Mongolia,2020-3-11,0,0,1,0
Mongolia,2020-3-12,0,0,1,0
Morocco,2020-1-22,0,0,0,
Morocco,2020-1-23,0,0,0,
Morocco,2020-1-24,0,0,0,
Morocco,2020-1-25,0,0,0,
Morocco,2020-1-26,0,0,0,
Morocco,2020-1-27,0,0,0,
Morocco,2020-1-28,0,0,0,
Morocco,2020-1-29,0,0,0,
Morocco,2020-1-30,0,0,0,
Morocco,2020-1-31,0,0,0,
Morocco,2020-2-1,0,0,0,
Morocco,2020-2-2,0,0,0,
Morocco,2020-2-3,0,0,0,
Morocco,2020-2-4,0,0,0,
Morocco,2020-2-5,0,0,0,
Morocco,2020-2-6,0,0,0,
Morocco,2020-2-7,0,0,0,
Morocco,2020-2-8,0,0,0,
Morocco,2020-2-9,0,0,0,
Morocco,2020-2-10,0,0,0,
Morocco,2020-2-11,0,0,0,
Morocco,2020-2-12,0,0,0,
Morocco,2020-2-13,0,0,0,
Morocco,2020-2-14,0,0,0,
Morocco,2020-2-15,0,0,0,
Morocco,2020-2-16,0,0,0,
Morocco,2020-2-17,0,0,0,
Morocco,2020-2-18,0,0,0,
Morocco,2020-2-19,0,0,0,
Morocco,2020-2-20,0,0,0,
Morocco,2020-2-21,0,0,0,
Morocco,2020-2-22,0,0,0,
Morocco,2020-2-23,0,0,0,
Morocco,2020-2-24,0,0,0,
Morocco,2020-2-25,0,0,0,
Morocco,2020-2-26,0,0,0,
Morocco,2020-2-27,0,0,0,
Morocco,2020-2-28,0,0,0,
Morocco,2020-2-29,0,0,0,
Morocco,2020-3-1,0,0,0,
Morocco,2020-3-2,0,0,1,0
Morocco,2020-3-3,0,0,1,0
Morocco,2020-3-4,0,0,1,0
Morocco,2020-3-5,0,0,2,0
Morocco,2020-3-6,0,0,2,0
Morocco,2020-3-7,0,0,2,0
Morocco,2020-3-8,0,0,2,0
Morocco,2020-3-9,0,0,2,0
Morocco,2020-3-10,1,0,2,0.333333333
Morocco,2020-3-11,1,0,4,0.2
Morocco,2020-3-12,1,0,5,0.166666667
Nepal,2020-1-22,0,0,0,
Nepal,2020-1-23,0,0,0,
Nepal,2020-1-24,0,0,0,
Nepal,2020-1-25,0,0,1,0
Nepal,2020-1-26,0,0,1,0
Nepal,2020-1-27,0,0,1,0
Nepal,2020-1-28,0,0,1,0
Nepal,2020-1-29,0,0,1,0
Nepal,2020-1-30,0,0,1,0
Nepal,2020-1-31,0,0,1,0
Nepal,2020-2-1,0,0,1,0
Nepal,2020-2-2,0,0,1,0
Nepal,2020-2-3,0,0,1,0
Nepal,2020-2-4,0,0,1,0
Nepal,2020-2-5,0,0,1,0
Nepal,2020-2-6,0,0,1,0
Nepal,2020-2-7,0,0,1,0
Nepal,2020-2-8,0,0,1,0
Nepal,2020-2-9,0,0,1,0
Nepal,2020-2-10,0,0,1,0
Nepal,2020-2-11,0,0,1,0
Nepal,2020-2-12,0,1,0,0
Nepal,2020-2-13,0,1,0,0
Nepal,2020-2-14,0,1,0,0
Nepal,2020-2-15,0,1,0,0
Nepal,2020-2-16,0,1,0,0
Nepal,2020-2-17,0,1,0,0
Nepal,2020-2-18,0,1,0,0
Nepal,2020-2-19,0,1,0,0
Nepal,2020-2-20,0,1,0,0
Nepal,2020-2-21,0,1,0,0
Nepal,2020-2-22,0,1,0,0
Nepal,2020-2-23,0,1,0,0
Nepal,2020-2-24,0,1,0,0
Nepal,2020-2-25,0,1,0,0
Nepal,2020-2-26,0,1,0,0
Nepal,2020-2-27,0,1,0,0
Nepal,2020-2-28,0,1,0,0
Nepal,2020-2-29,0,1,0,0
Nepal,2020-3-1,0,1,0,0
Nepal,2020-3-2,0,1,0,0
Nepal,2020-3-3,0,1,0,0
Nepal,2020-3-4,0,1,0,0
Nepal,2020-3-5,0,1,0,0
Nepal,2020-3-6,0,1,0,0
Nepal,2020-3-7,0,1,0,0
Nepal,2020-3-8,0,1,0,0
Nepal,2020-3-9,0,1,0,0
Nepal,2020-3-10,0,1,0,0
Nepal,2020-3-11,0,1,0,0
Nepal,2020-3-12,0,1,0,0
Netherlands,2020-1-22,0,0,0,
Netherlands,2020-1-23,0,0,0,
Netherlands,2020-1-24,0,0,0,
Netherlands,2020-1-25,0,0,0,
Netherlands,2020-1-26,0,0,0,
Netherlands,2020-1-27,0,0,0,
Netherlands,2020-1-28,0,0,0,
Netherlands,2020-1-29,0,0,0,
Netherlands,2020-1-30,0,0,0,
Netherlands,2020-1-31,0,0,0,
Netherlands,2020-2-1,0,0,0,
Netherlands,2020-2-2,0,0,0,
Netherlands,2020-2-3,0,0,0,
Netherlands,2020-2-4,0,0,0,
Netherlands,2020-2-5,0,0,0,
Netherlands,2020-2-6,0,0,0,
Netherlands,2020-2-7,0,0,0,
Netherlands,2020-2-8,0,0,0,
Netherlands,2020-2-9,0,0,0,
Netherlands,2020-2-10,0,0,0,
Netherlands,2020-2-11,0,0,0,
Netherlands,2020-2-12,0,0,0,
Netherlands,2020-2-13,0,0,0,
Netherlands,2020-2-14,0,0,0,
Netherlands,2020-2-15,0,0,0,
Netherlands,2020-2-16,0,0,0,
Netherlands,2020-2-17,0,0,0,
Netherlands,2020-2-18,0,0,0,
Netherlands,2020-2-19,0,0,0,
Netherlands,2020-2-20,0,0,0,
Netherlands,2020-2-21,0,0,0,
Netherlands,2020-2-22,0,0,0,
Netherlands,2020-2-23,0,0,0,
Netherlands,2020-2-24,0,0,0,
Netherlands,2020-2-25,0,0,0,
Netherlands,2020-2-26,0,0,0,
Netherlands,2020-2-27,0,0,1,0
Netherlands,2020-2-28,0,0,1,0
Netherlands,2020-2-29,0,0,6,0
Netherlands,2020-3-1,0,0,10,0
Netherlands,2020-3-2,0,0,18,0
Netherlands,2020-3-3,0,0,24,0
Netherlands,2020-3-4,0,0,38,0
Netherlands,2020-3-5,0,0,82,0
Netherlands,2020-3-6,1,0,127,0.0078125
Netherlands,2020-3-7,1,0,187,0.005319149
Netherlands,2020-3-8,3,0,262,0.011320755
Netherlands,2020-3-9,3,0,318,0.009345794
Netherlands,2020-3-10,4,0,378,0.010471204
Netherlands,2020-3-11,5,0,498,0.009940358
Netherlands,2020-3-12,5,0,609,0.008143322
New Zealand,2020-1-22,0,0,0,
New Zealand,2020-1-23,0,0,0,
New Zealand,2020-1-24,0,0,0,
New Zealand,2020-1-25,0,0,0,
New Zealand,2020-1-26,0,0,0,
New Zealand,2020-1-27,0,0,0,
New Zealand,2020-1-28,0,0,0,
New Zealand,2020-1-29,0,0,0,
New Zealand,2020-1-30,0,0,0,
New Zealand,2020-1-31,0,0,0,
New Zealand,2020-2-1,0,0,0,
New Zealand,2020-2-2,0,0,0,
New Zealand,2020-2-3,0,0,0,
New Zealand,2020-2-4,0,0,0,
New Zealand,2020-2-5,0,0,0,
New Zealand,2020-2-6,0,0,0,
New Zealand,2020-2-7,0,0,0,
New Zealand,2020-2-8,0,0,0,
New Zealand,2020-2-9,0,0,0,
New Zealand,2020-2-10,0,0,0,
New Zealand,2020-2-11,0,0,0,
New Zealand,2020-2-12,0,0,0,
New Zealand,2020-2-13,0,0,0,
New Zealand,2020-2-14,0,0,0,
New Zealand,2020-2-15,0,0,0,
New Zealand,2020-2-16,0,0,0,
New Zealand,2020-2-17,0,0,0,
New Zealand,2020-2-18,0,0,0,
New Zealand,2020-2-19,0,0,0,
New Zealand,2020-2-20,0,0,0,
New Zealand,2020-2-21,0,0,0,
New Zealand,2020-2-22,0,0,0,
New Zealand,2020-2-23,0,0,0,
New Zealand,2020-2-24,0,0,0,
New Zealand,2020-2-25,0,0,0,
New Zealand,2020-2-26,0,0,0,
New Zealand,2020-2-27,0,0,0,
New Zealand,2020-2-28,0,0,1,0
New Zealand,2020-2-29,0,0,1,0
New Zealand,2020-3-1,0,0,1,0
New Zealand,2020-3-2,0,0,1,0
New Zealand,2020-3-3,0,0,1,0
New Zealand,2020-3-4,0,0,3,0
New Zealand,2020-3-5,0,0,3,0
New Zealand,2020-3-6,0,0,4,0
New Zealand,2020-3-7,0,0,5,0
New Zealand,2020-3-8,0,0,5,0
New Zealand,2020-3-9,0,0,5,0
New Zealand,2020-3-10,0,0,5,0
New Zealand,2020-3-11,0,0,5,0
New Zealand,2020-3-12,0,0,5,0
Nigeria,2020-1-22,0,0,0,
Nigeria,2020-1-23,0,0,0,
Nigeria,2020-1-24,0,0,0,
Nigeria,2020-1-25,0,0,0,
Nigeria,2020-1-26,0,0,0,
Nigeria,2020-1-27,0,0,0,
Nigeria,2020-1-28,0,0,0,
Nigeria,2020-1-29,0,0,0,
Nigeria,2020-1-30,0,0,0,
Nigeria,2020-1-31,0,0,0,
Nigeria,2020-2-1,0,0,0,
Nigeria,2020-2-2,0,0,0,
Nigeria,2020-2-3,0,0,0,
Nigeria,2020-2-4,0,0,0,
Nigeria,2020-2-5,0,0,0,
Nigeria,2020-2-6,0,0,0,
Nigeria,2020-2-7,0,0,0,
Nigeria,2020-2-8,0,0,0,
Nigeria,2020-2-9,0,0,0,
Nigeria,2020-2-10,0,0,0,
Nigeria,2020-2-11,0,0,0,
Nigeria,2020-2-12,0,0,0,
Nigeria,2020-2-13,0,0,0,
Nigeria,2020-2-14,0,0,0,
Nigeria,2020-2-15,0,0,0,
Nigeria,2020-2-16,0,0,0,
Nigeria,2020-2-17,0,0,0,
Nigeria,2020-2-18,0,0,0,
Nigeria,2020-2-19,0,0,0,
Nigeria,2020-2-20,0,0,0,
Nigeria,2020-2-21,0,0,0,
Nigeria,2020-2-22,0,0,0,
Nigeria,2020-2-23,0,0,0,
Nigeria,2020-2-24,0,0,0,
Nigeria,2020-2-25,0,0,0,
Nigeria,2020-2-26,0,0,0,
Nigeria,2020-2-27,0,0,0,
Nigeria,2020-2-28,0,0,1,0
Nigeria,2020-2-29,0,0,1,0
Nigeria,2020-3-1,0,0,1,0
Nigeria,2020-3-2,0,0,1,0
Nigeria,2020-3-3,0,0,1,0
Nigeria,2020-3-4,0,0,1,0
Nigeria,2020-3-5,0,0,1,0
Nigeria,2020-3-6,0,0,1,0
Nigeria,2020-3-7,0,0,1,0
Nigeria,2020-3-8,0,0,1,0
Nigeria,2020-3-9,0,0,2,0
Nigeria,2020-3-10,0,0,2,0
Nigeria,2020-3-11,0,0,2,0
Nigeria,2020-3-12,0,0,2,0
North Macedonia,2020-1-22,0,0,0,
North Macedonia,2020-1-23,0,0,0,
North Macedonia,2020-1-24,0,0,0,
North Macedonia,2020-1-25,0,0,0,
North Macedonia,2020-1-26,0,0,0,
North Macedonia,2020-1-27,0,0,0,
North Macedonia,2020-1-28,0,0,0,
North Macedonia,2020-1-29,0,0,0,
North Macedonia,2020-1-30,0,0,0,
North Macedonia,2020-1-31,0,0,0,
North Macedonia,2020-2-1,0,0,0,
North Macedonia,2020-2-2,0,0,0,
North Macedonia,2020-2-3,0,0,0,
North Macedonia,2020-2-4,0,0,0,
North Macedonia,2020-2-5,0,0,0,
North Macedonia,2020-2-6,0,0,0,
North Macedonia,2020-2-7,0,0,0,
