Region,date,Transmissions,Deaths,Recoveries,Active,DeathRateCases
Kuwait,2/12/2020,0,0,0,0,
Kuwait,2/13/2020,0,0,0,0,
Kuwait,2/14/2020,0,0,0,0,
Kuwait,2/15/2020,0,0,0,0,
Kuwait,2/16/2020,0,0,0,0,
Kuwait,2/17/2020,0,0,0,0,
Kuwait,2/18/2020,0,0,0,0,
Kuwait,2/19/2020,0,0,0,0,
Kuwait,2/20/2020,0,0,0,0,
Kuwait,2/21/2020,0,0,0,0,
Kuwait,2/22/2020,0,0,0,0,
Kuwait,2/23/2020,0,0,0,0,
Kuwait,2/24/2020,1,0,0,1,0
Kuwait,2/25/2020,11,0,0,11,0
Kuwait,2/26/2020,26,0,0,26,0
Kuwait,2/27/2020,43,0,0,43,0
Kuwait,2/28/2020,45,0,0,45,0
Kuwait,2/29/2020,45,0,0,45,0
Kuwait,3/1/2020,45,0,0,45,0
Kuwait,3/2/2020,56,0,0,56,0
Kuwait,3/3/2020,56,0,0,56,0
Kuwait,3/4/2020,56,0,0,56,0
Kuwait,3/5/2020,58,0,0,58,0
Kuwait,3/6/2020,58,0,0,58,0
Kuwait,3/7/2020,61,0,0,61,0
Kuwait,3/8/2020,64,0,1,63,0
Kuwait,3/9/2020,64,0,1,63,0
Kuwait,3/10/2020,69,0,1,68,0
Kuwait,3/11/2020,72,0,2,70,0
Kuwait,3/12/2020,80,0,5,75,0
Latvia,1/22/2020,0,0,0,0,
Latvia,1/23/2020,0,0,0,0,
Latvia,1/24/2020,0,0,0,0,
Latvia,1/25/2020,0,0,0,0,
Latvia,1/26/2020,0,0,0,0,
Latvia,1/27/2020,0,0,0,0,
Latvia,1/28/2020,0,0,0,0,
Latvia,1/29/2020,0,0,0,0,
Latvia,1/30/2020,0,0,0,0,
Latvia,1/31/2020,0,0,0,0,
Latvia,2/1/2020,0,0,0,0,
Latvia,2/2/2020,0,0,0,0,
Latvia,2/3/2020,0,0,0,0,
Latvia,2/4/2020,0,0,0,0,
Latvia,2/5/2020,0,0,0,0,
Latvia,2/6/2020,0,0,0,0,
Latvia,2/7/2020,0,0,0,0,
Latvia,2/8/2020,0,0,0,0,
Latvia,2/9/2020,0,0,0,0,
Latvia,2/10/2020,0,0,0,0,
Latvia,2/11/2020,0,0,0,0,
Latvia,2/12/2020,0,0,0,0,
Latvia,2/13/2020,0,0,0,0,
Latvia,2/14/2020,0,0,0,0,
Latvia,2/15/2020,0,0,0,0,
Latvia,2/16/2020,0,0,0,0,
Latvia,2/17/2020,0,0,0,0,
Latvia,2/18/2020,0,0,0,0,
Latvia,2/19/2020,0,0,0,0,
Latvia,2/20/2020,0,0,0,0,
Latvia,2/21/2020,0,0,0,0,
Latvia,2/22/2020,0,0,0,0,
Latvia,2/23/2020,0,0,0,0,
Latvia,2/24/2020,0,0,0,0,
Latvia,2/25/2020,0,0,0,0,
Latvia,2/26/2020,0,0,0,0,
Latvia,2/27/2020,0,0,0,0,
Latvia,2/28/2020,0,0,0,0,
Latvia,2/29/2020,0,0,0,0,
Latvia,3/1/2020,0,0,0,0,
Latvia,3/2/2020,1,0,0,1,0
Latvia,3/3/2020,1,0,0,1,0
Latvia,3/4/2020,1,0,0,1,0
Latvia,3/5/2020,1,0,0,1,0
Latvia,3/6/2020,1,0,0,1,0
Latvia,3/7/2020,1,0,0,1,0
Latvia,3/8/2020,2,0,0,2,0
Latvia,3/9/2020,6,0,0,6,0
Latvia,3/10/2020,8,0,1,7,0
Latvia,3/11/2020,10,0,1,9,0
Latvia,3/12/2020,10,0,1,9,0
Lebanon,1/22/2020,0,0,0,0,
Lebanon,1/23/2020,0,0,0,0,
Lebanon,1/24/2020,0,0,0,0,
Lebanon,1/25/2020,0,0,0,0,
Lebanon,1/26/2020,0,0,0,0,
Lebanon,1/27/2020,0,0,0,0,
Lebanon,1/28/2020,0,0,0,0,
Lebanon,1/29/2020,0,0,0,0,
Lebanon,1/30/2020,0,0,0,0,
Lebanon,1/31/2020,0,0,0,0,
Lebanon,2/1/2020,0,0,0,0,
Lebanon,2/2/2020,0,0,0,0,
Lebanon,2/3/2020,0,0,0,0,
Lebanon,2/4/2020,0,0,0,0,
Lebanon,2/5/2020,0,0,0,0,
Lebanon,2/6/2020,0,0,0,0,
Lebanon,2/7/2020,0,0,0,0,
Lebanon,2/8/2020,0,0,0,0,
Lebanon,2/9/2020,0,0,0,0,
Lebanon,2/10/2020,0,0,0,0,
Lebanon,2/11/2020,0,0,0,0,
Lebanon,2/12/2020,0,0,0,0,
Lebanon,2/13/2020,0,0,0,0,
Lebanon,2/14/2020,0,0,0,0,
Lebanon,2/15/2020,0,0,0,0,
Lebanon,2/16/2020,0,0,0,0,
Lebanon,2/17/2020,0,0,0,0,
Lebanon,2/18/2020,0,0,0,0,
Lebanon,2/19/2020,0,0,0,0,
Lebanon,2/20/2020,0,0,0,0,
Lebanon,2/21/2020,1,0,0,1,0
Lebanon,2/22/2020,1,0,0,1,0
Lebanon,2/23/2020,1,0,0,1,0
Lebanon,2/24/2020,1,0,0,1,0
Lebanon,2/25/2020,1,0,0,1,0
Lebanon,2/26/2020,2,0,0,2,0
Lebanon,2/27/2020,2,0,0,2,0
Lebanon,2/28/2020,2,0,0,2,0
Lebanon,2/29/2020,4,0,0,4,0
Lebanon,3/1/2020,10,0,0,10,0
Lebanon,3/2/2020,13,0,0,13,0
Lebanon,3/3/2020,13,0,0,13,0
Lebanon,3/4/2020,13,0,1,12,0
Lebanon,3/5/2020,16,0,1,15,0
Lebanon,3/6/2020,22,0,1,21,0
Lebanon,3/7/2020,22,0,1,21,0
Lebanon,3/8/2020,32,0,1,31,0
Lebanon,3/9/2020,32,0,1,31,0
Lebanon,3/10/2020,41,1,1,39,0.024390244
Lebanon,3/11/2020,61,3,1,57,0.049180328
Lebanon,3/12/2020,61,3,1,57,0.049180328
Liechtenstein,1/22/2020,0,0,0,0,
Liechtenstein,1/23/2020,0,0,0,0,
Liechtenstein,1/24/2020,0,0,0,0,
Liechtenstein,1/25/2020,0,0,0,0,
Liechtenstein,1/26/2020,0,0,0,0,
Liechtenstein,1/27/2020,0,0,0,0,
Liechtenstein,1/28/2020,0,0,0,0,
Liechtenstein,1/29/2020,0,0,0,0,
Liechtenstein,1/30/2020,0,0,0,0,
Liechtenstein,1/31/2020,0,0,0,0,
Liechtenstein,2/1/2020,0,0,0,0,
Liechtenstein,2/2/2020,0,0,0,0,
Liechtenstein,2/3/2020,0,0,0,0,
Liechtenstein,2/4/2020,0,0,0,0,
Liechtenstein,2/5/2020,0,0,0,0,
Liechtenstein,2/6/2020,0,0,0,0,
Liechtenstein,2/7/2020,0,0,0,0,
Liechtenstein,2/8/2020,0,0,0,0,
Liechtenstein,2/9/2020,0,0,0,0,
Liechtenstein,2/10/2020,0,0,0,0,
Liechtenstein,2/11/2020,0,0,0,0,
Liechtenstein,2/12/2020,0,0,0,0,
Liechtenstein,2/13/2020,0,0,0,0,
Liechtenstein,2/14/2020,0,0,0,0,
Liechtenstein,2/15/2020,0,0,0,0,
Liechtenstein,2/16/2020,0,0,0,0,
Liechtenstein,2/17/2020,0,0,0,0,
Liechtenstein,2/18/2020,0,0,0,0,
Liechtenstein,2/19/2020,0,0,0,0,
Liechtenstein,2/20/2020,0,0,0,0,
Liechtenstein,2/21/2020,0,0,0,0,
Liechtenstein,2/22/2020,0,0,0,0,
Liechtenstein,2/23/2020,0,0,0,0,
Liechtenstein,2/24/2020,0,0,0,0,
Liechtenstein,2/25/2020,0,0,0,0,
Liechtenstein,2/26/2020,0,0,0,0,
Liechtenstein,2/27/2020,0,0,0,0,
Liechtenstein,2/28/2020,0,0,0,0,
Liechtenstein,2/29/2020,0,0,0,0,
Liechtenstein,3/1/2020,0,0,0,0,
Liechtenstein,3/2/2020,0,0,0,0,
Liechtenstein,3/3/2020,0,0,0,0,
Liechtenstein,3/4/2020,1,0,0,1,0
Liechtenstein,3/5/2020,1,0,0,1,0
Liechtenstein,3/6/2020,1,0,0,1,0
Liechtenstein,3/7/2020,1,0,0,1,0
Liechtenstein,3/8/2020,1,0,0,1,0
Liechtenstein,3/9/2020,1,0,0,1,0
Liechtenstein,3/10/2020,1,0,0,1,0
Liechtenstein,3/11/2020,1,0,0,1,0
Liechtenstein,3/12/2020,1,0,0,1,0
Lithuania,1/22/2020,0,0,0,0,
Lithuania,1/23/2020,0,0,0,0,
Lithuania,1/24/2020,0,0,0,0,
Lithuania,1/25/2020,0,0,0,0,
Lithuania,1/26/2020,0,0,0,0,
Lithuania,1/27/2020,0,0,0,0,
Lithuania,1/28/2020,0,0,0,0,
Lithuania,1/29/2020,0,0,0,0,
Lithuania,1/30/2020,0,0,0,0,
Lithuania,1/31/2020,0,0,0,0,
Lithuania,2/1/2020,0,0,0,0,
Lithuania,2/2/2020,0,0,0,0,
Lithuania,2/3/2020,0,0,0,0,
Lithuania,2/4/2020,0,0,0,0,
Lithuania,2/5/2020,0,0,0,0,
Lithuania,2/6/2020,0,0,0,0,
Lithuania,2/7/2020,0,0,0,0,
Lithuania,2/8/2020,0,0,0,0,
Lithuania,2/9/2020,0,0,0,0,
Lithuania,2/10/2020,0,0,0,0,
Lithuania,2/11/2020,0,0,0,0,
Lithuania,2/12/2020,0,0,0,0,
Lithuania,2/13/2020,0,0,0,0,
Lithuania,2/14/2020,0,0,0,0,
Lithuania,2/15/2020,0,0,0,0,
Lithuania,2/16/2020,0,0,0,0,
Lithuania,2/17/2020,0,0,0,0,
Lithuania,2/18/2020,0,0,0,0,
Lithuania,2/19/2020,0,0,0,0,
Lithuania,2/20/2020,0,0,0,0,
Lithuania,2/21/2020,0,0,0,0,
Lithuania,2/22/2020,0,0,0,0,
Lithuania,2/23/2020,0,0,0,0,
Lithuania,2/24/2020,0,0,0,0,
Lithuania,2/25/2020,0,0,0,0,
Lithuania,2/26/2020,0,0,0,0,
Lithuania,2/27/2020,0,0,0,0,
Lithuania,2/28/2020,1,0,0,1,0
Lithuania,2/29/2020,1,0,0,1,0
Lithuania,3/1/2020,1,0,0,1,0
Lithuania,3/2/2020,1,0,0,1,0
Lithuania,3/3/2020,1,0,0,1,0
Lithuania,3/4/2020,1,0,0,1,0
Lithuania,3/5/2020,1,0,0,1,0
Lithuania,3/6/2020,1,0,0,1,0
Lithuania,3/7/2020,1,0,0,1,0
Lithuania,3/8/2020,1,0,0,1,0
Lithuania,3/9/2020,1,0,0,1,0
Lithuania,3/10/2020,1,0,0,1,0
Lithuania,3/11/2020,3,0,0,3,0
Lithuania,3/12/2020,3,0,0,3,0
Luxembourg,1/22/2020,0,0,0,0,
Luxembourg,1/23/2020,0,0,0,0,
Luxembourg,1/24/2020,0,0,0,0,
Luxembourg,1/25/2020,0,0,0,0,
Luxembourg,1/26/2020,0,0,0,0,
Luxembourg,1/27/2020,0,0,0,0,
Luxembourg,1/28/2020,0,0,0,0,
Luxembourg,1/29/2020,0,0,0,0,
Luxembourg,1/30/2020,0,0,0,0,
Luxembourg,1/31/2020,0,0,0,0,
Luxembourg,2/1/2020,0,0,0,0,
Luxembourg,2/2/2020,0,0,0,0,
Luxembourg,2/3/2020,0,0,0,0,
Luxembourg,2/4/2020,0,0,0,0,
Luxembourg,2/5/2020,0,0,0,0,
Luxembourg,2/6/2020,0,0,0,0,
Luxembourg,2/7/2020,0,0,0,0,
Luxembourg,2/8/2020,0,0,0,0,
Luxembourg,2/9/2020,0,0,0,0,
Luxembourg,2/10/2020,0,0,0,0,
Luxembourg,2/11/2020,0,0,0,0,
Luxembourg,2/12/2020,0,0,0,0,
Luxembourg,2/13/2020,0,0,0,0,
Luxembourg,2/14/2020,0,0,0,0,
Luxembourg,2/15/2020,0,0,0,0,
Luxembourg,2/16/2020,0,0,0,0,
Luxembourg,2/17/2020,0,0,0,0,
Luxembourg,2/18/2020,0,0,0,0,
Luxembourg,2/19/2020,0,0,0,0,
Luxembourg,2/20/2020,0,0,0,0,
Luxembourg,2/21/2020,0,0,0,0,
Luxembourg,2/22/2020,0,0,0,0,
Luxembourg,2/23/2020,0,0,0,0,
Luxembourg,2/24/2020,0,0,0,0,
Luxembourg,2/25/2020,0,0,0,0,
Luxembourg,2/26/2020,0,0,0,0,
Luxembourg,2/27/2020,0,0,0,0,
Luxembourg,2/28/2020,0,0,0,0,
Luxembourg,2/29/2020,1,0,0,1,0
Luxembourg,3/1/2020,1,0,0,1,0
Luxembourg,3/2/2020,1,0,0,1,0
Luxembourg,3/3/2020,1,0,0,1,0
Luxembourg,3/4/2020,1,0,0,1,0
Luxembourg,3/5/2020,1,0,0,1,0
Luxembourg,3/6/2020,2,0,0,2,0
Luxembourg,3/7/2020,2,0,0,2,0
Luxembourg,3/8/2020,3,0,0,3,0
Luxembourg,3/9/2020,3,0,0,3,0
Luxembourg,3/10/2020,5,0,0,5,0
Luxembourg,3/11/2020,7,0,0,7,0
Luxembourg,3/12/2020,19,0,0,19,0
Macau,1/22/2020,1,0,0,1,0
Macau,1/23/2020,2,0,0,2,0
Macau,1/24/2020,2,0,0,2,0
Macau,1/25/2020,2,0,0,2,0
Macau,1/26/2020,5,0,0,5,0
Macau,1/27/2020,6,0,0,6,0
Macau,1/28/2020,7,0,0,7,0
Macau,1/29/2020,7,0,0,7,0
Macau,1/30/2020,7,0,0,7,0
Macau,1/31/2020,7,0,0,7,0
Macau,2/1/2020,7,0,0,7,0
Macau,2/2/2020,8,0,0,8,0
Macau,2/3/2020,8,0,0,8,0
Macau,2/4/2020,10,0,0,10,0
Macau,2/5/2020,10,0,0,10,0
Macau,2/6/2020,10,0,1,9,0
Macau,2/7/2020,10,0,1,9,0
Macau,2/8/2020,10,0,1,9,0
Macau,2/9/2020,10,0,1,9,0
Macau,2/10/2020,10,0,1,9,0
Macau,2/11/2020,10,0,1,9,0
Macau,2/12/2020,10,0,2,8,0
Macau,2/13/2020,10,0,3,7,0
Macau,2/14/2020,10,0,3,7,0
Macau,2/15/2020,10,0,3,7,0
Macau,2/16/2020,10,0,5,5,0
Macau,2/17/2020,10,0,5,5,0
Macau,2/18/2020,10,0,5,5,0
Macau,2/19/2020,10,0,5,5,0
Macau,2/20/2020,10,0,6,4,0
Macau,2/21/2020,10,0,6,4,0
Macau,2/22/2020,10,0,6,4,0
Macau,2/23/2020,10,0,6,4,0
Macau,2/24/2020,10,0,6,4,0
Macau,2/25/2020,10,0,7,3,0
Macau,2/26/2020,10,0,7,3,0
Macau,2/27/2020,10,0,8,2,0
Macau,2/28/2020,10,0,8,2,0
Macau,2/29/2020,10,0,8,2,0
Macau,3/1/2020,10,0,8,2,0
Macau,3/2/2020,10,0,8,2,0
Macau,3/3/2020,10,0,9,1,0
Macau,3/4/2020,10,0,9,1,0
Macau,3/5/2020,10,0,9,1,0
Macau,3/6/2020,10,0,10,0,0
Macau,3/7/2020,10,0,10,0,0
Macau,3/8/2020,10,0,10,0,0
Macau,3/9/2020,10,0,10,0,0
Macau,3/10/2020,10,0,10,0,0
Macau,3/11/2020,10,0,10,0,0
Macau,3/12/2020,10,0,10,0,0
Malaysia,1/22/2020,0,0,0,0,
Malaysia,1/23/2020,0,0,0,0,
Malaysia,1/24/2020,0,0,0,0,
Malaysia,1/25/2020,3,0,0,3,0
Malaysia,1/26/2020,4,0,0,4,0
Malaysia,1/27/2020,4,0,0,4,0
Malaysia,1/28/2020,4,0,0,4,0
Malaysia,1/29/2020,7,0,0,7,0
Malaysia,1/30/2020,8,0,0,8,0
Malaysia,1/31/2020,8,0,0,8,0
Malaysia,2/1/2020,8,0,0,8,0
Malaysia,2/2/2020,8,0,0,8,0
Malaysia,2/3/2020,8,0,0,8,0
Malaysia,2/4/2020,10,0,0,10,0
Malaysia,2/5/2020,12,0,0,12,0
Malaysia,2/6/2020,12,0,0,12,0
Malaysia,2/7/2020,12,0,1,11,0
Malaysia,2/8/2020,16,0,1,15,0
Malaysia,2/9/2020,16,0,1,15,0
Malaysia,2/10/2020,18,0,1,17,0
Malaysia,2/11/2020,18,0,3,15,0
Malaysia,2/12/2020,18,0,3,15,0
Malaysia,2/13/2020,19,0,3,16,0
Malaysia,2/14/2020,19,0,3,16,0
Malaysia,2/15/2020,22,0,7,15,0
Malaysia,2/16/2020,22,0,7,15,0
Malaysia,2/17/2020,22,0,7,15,0
Malaysia,2/18/2020,22,0,13,9,0
Malaysia,2/19/2020,22,0,15,7,0
Malaysia,2/20/2020,22,0,15,7,0
Malaysia,2/21/2020,22,0,15,7,0
Malaysia,2/22/2020,22,0,15,7,0
Malaysia,2/23/2020,22,0,15,7,0
Malaysia,2/24/2020,22,0,18,4,0
Malaysia,2/25/2020,22,0,18,4,0
Malaysia,2/26/2020,22,0,18,4,0
Malaysia,2/27/2020,23,0,18,5,0
Malaysia,2/28/2020,23,0,18,5,0
Malaysia,2/29/2020,25,0,18,7,0
Malaysia,3/1/2020,29,0,18,11,0
Malaysia,3/2/2020,29,0,18,11,0
Malaysia,3/3/2020,36,0,22,14,0
Malaysia,3/4/2020,50,0,22,28,0
Malaysia,3/5/2020,50,0,22,28,0
Malaysia,3/6/2020,83,0,22,61,0
Malaysia,3/7/2020,93,0,23,70,0
Malaysia,3/8/2020,99,0,24,75,0
Malaysia,3/9/2020,117,0,24,93,0
Malaysia,3/10/2020,129,0,24,105,0
Malaysia,3/11/2020,149,0,26,123,0
Malaysia,3/12/2020,158,0,26,132,0
Maldives,1/22/2020,0,0,0,0,
Maldives,1/23/2020,0,0,0,0,
Maldives,1/24/2020,0,0,0,0,
Maldives,1/25/2020,0,0,0,0,
Maldives,1/26/2020,0,0,0,0,
Maldives,1/27/2020,0,0,0,0,
Maldives,1/28/2020,0,0,0,0,
Maldives,1/29/2020,0,0,0,0,
Maldives,1/30/2020,0,0,0,0,
Maldives,1/31/2020,0,0,0,0,
Maldives,2/1/2020,0,0,0,0,
Maldives,2/2/2020,0,0,0,0,
Maldives,2/3/2020,0,0,0,0,
Maldives,2/4/2020,0,0,0,0,
Maldives,2/5/2020,0,0,0,0,
Maldives,2/6/2020,0,0,0,0,
Maldives,2/7/2020,0,0,0,0,
Maldives,2/8/2020,0,0,0,0,
Maldives,2/9/2020,0,0,0,0,
Maldives,2/10/2020,0,0,0,0,
Maldives,2/11/2020,0,0,0,0,
Maldives,2/12/2020,0,0,0,0,
Maldives,2/13/2020,0,0,0,0,
Maldives,2/14/2020,0,0,0,0,
Maldives,2/15/2020,0,0,0,0,
Maldives,2/16/2020,0,0,0,0,
Maldives,2/17/2020,0,0,0,0,
Maldives,2/18/2020,0,0,0,0,
Maldives,2/19/2020,0,0,0,0,
Maldives,2/20/2020,0,0,0,0,
Maldives,2/21/2020,0,0,0,0,
Maldives,2/22/2020,0,0,0,0,
Maldives,2/23/2020,0,0,0,0,
Maldives,2/24/2020,0,0,0,0,
Maldives,2/25/2020,0,0,0,0,
Maldives,2/26/2020,0,0,0,0,
Maldives,2/27/2020,0,0,0,0,
Maldives,2/28/2020,0,0,0,0,
Maldives,2/29/2020,0,0,0,0,
Maldives,3/1/2020,0,0,0,0,
Maldives,3/2/2020,0,0,0,0,
Maldives,3/3/2020,0,0,0,0,
Maldives,3/4/2020,0,0,0,0,
Maldives,3/5/2020,0,0,0,0,
Maldives,3/6/2020,0,0,0,0,
Maldives,3/7/2020,0,0,0,0,
Maldives,3/8/2020,4,0,0,4,0
Maldives,3/9/2020,4,0,0,4,0
Maldives,3/10/2020,6,0,0,6,0
Maldives,3/11/2020,8,0,0,8,0
Maldives,3/12/2020,8,0,0,8,0
Malta,1/22/2020,0,0,0,0,
Malta,1/23/2020,0,0,0,0,
Malta,1/24/2020,0,0,0,0,
Malta,1/25/2020,0,0,0,0,
Malta,1/26/2020,0,0,0,0,
Malta,1/27/2020,0,0,0,0,
Malta,1/28/2020,0,0,0,0,
Malta,1/29/2020,0,0,0,0,
Malta,1/30/2020,0,0,0,0,
Malta,1/31/2020,0,0,0,0,
Malta,2/1/2020,0,0,0,0,
Malta,2/2/2020,0,0,0,0,
Malta,2/3/2020,0,0,0,0,
Malta,2/4/2020,0,0,0,0,
Malta,2/5/2020,0,0,0,0,
Malta,2/6/2020,0,0,0,0,
Malta,2/7/2020,0,0,0,0,
Malta,2/8/2020,0,0,0,0,
Malta,2/9/2020,0,0,0,0,
Malta,2/10/2020,0,0,0,0,
Malta,2/11/2020,0,0,0,0,
Malta,2/12/2020,0,0,0,0,
Malta,2/13/2020,0,0,0,0,
Malta,2/14/2020,0,0,0,0,
Malta,2/15/2020,0,0,0,0,
Malta,2/16/2020,0,0,0,0,
Malta,2/17/2020,0,0,0,0,
Malta,2/18/2020,0,0,0,0,
Malta,2/19/2020,0,0,0,0,
Malta,2/20/2020,0,0,0,0,
Malta,2/21/2020,0,0,0,0,
Malta,2/22/2020,0,0,0,0,
Malta,2/23/2020,0,0,0,0,
Malta,2/24/2020,0,0,0,0,
Malta,2/25/2020,0,0,0,0,
Malta,2/26/2020,0,0,0,0,
Malta,2/27/2020,0,0,0,0,
Malta,2/28/2020,0,0,0,0,
Malta,2/29/2020,0,0,0,0,
Malta,3/1/2020,0,0,0,0,
Malta,3/2/2020,0,0,0,0,
Malta,3/3/2020,0,0,0,0,
Malta,3/4/2020,0,0,0,0,
Malta,3/5/2020,0,0,0,0,
Malta,3/6/2020,0,0,0,0,
Malta,3/7/2020,3,0,0,3,0
Malta,3/8/2020,3,0,0,3,0
Malta,3/9/2020,3,0,0,3,0
Malta,3/10/2020,5,0,0,5,0
Malta,3/11/2020,6,0,0,6,0
Malta,3/12/2020,6,0,0,6,0
Martinique,1/22/2020,0,0,0,0,
Martinique,1/23/2020,0,0,0,0,
Martinique,1/24/2020,0,0,0,0,
Martinique,1/25/2020,0,0,0,0,
Martinique,1/26/2020,0,0,0,0,
Martinique,1/27/2020,0,0,0,0,
Martinique,1/28/2020,0,0,0,0,
Martinique,1/29/2020,0,0,0,0,
Martinique,1/30/2020,0,0,0,0,
Martinique,1/31/2020,0,0,0,0,
Martinique,2/1/2020,0,0,0,0,
Martinique,2/2/2020,0,0,0,0,
Martinique,2/3/2020,0,0,0,0,
Martinique,2/4/2020,0,0,0,0,
Martinique,2/5/2020,0,0,0,0,
Martinique,2/6/2020,0,0,0,0,
Martinique,2/7/2020,0,0,0,0,
Martinique,2/8/2020,0,0,0,0,
Martinique,2/9/2020,0,0,0,0,
Martinique,2/10/2020,0,0,0,0,
Martinique,2/11/2020,0,0,0,0,
Martinique,2/12/2020,0,0,0,0,
Martinique,2/13/2020,0,0,0,0,
Martinique,2/14/2020,0,0,0,0,
Martinique,2/15/2020,0,0,0,0,
Martinique,2/16/2020,0,0,0,0,
Martinique,2/17/2020,0,0,0,0,
Martinique,2/18/2020,0,0,0,0,
Martinique,2/19/2020,0,0,0,0,
Martinique,2/20/2020,0,0,0,0,
Martinique,2/21/2020,0,0,0,0,
Martinique,2/22/2020,0,0,0,0,
Martinique,2/23/2020,0,0,0,0,
Martinique,2/24/2020,0,0,0,0,
Martinique,2/25/2020,0,0,0,0,
Martinique,2/26/2020,0,0,0,0,
Martinique,2/27/2020,0,0,0,0,
Martinique,2/28/2020,0,0,0,0,
Martinique,2/29/2020,0,0,0,0,
Martinique,3/1/2020,0,0,0,0,
Martinique,3/2/2020,0,0,0,0,
Martinique,3/3/2020,0,0,0,0,
Martinique,3/4/2020,0,0,0,0,
Martinique,3/5/2020,0,0,0,0,
Martinique,3/6/2020,0,0,0,0,
Martinique,3/7/2020,2,0,0,2,0
Martinique,3/8/2020,2,0,0,2,0
Martinique,3/9/2020,2,0,0,2,0
Martinique,3/10/2020,2,0,0,2,0
Martinique,3/11/2020,3,0,0,3,0
Martinique,3/12/2020,3,0,0,3,0
Mexico,1/22/2020,0,0,0,0,
Mexico,1/23/2020,0,0,0,0,
Mexico,1/24/2020,0,0,0,0,
Mexico,1/25/2020,0,0,0,0,
Mexico,1/26/2020,0,0,0,0,
Mexico,1/27/2020,0,0,0,0,
Mexico,1/28/2020,0,0,0,0,
Mexico,1/29/2020,0,0,0,0,
Mexico,1/30/2020,0,0,0,0,
Mexico,1/31/2020,0,0,0,0,
Mexico,2/1/2020,0,0,0,0,
Mexico,2/2/2020,0,0,0,0,
Mexico,2/3/2020,0,0,0,0,
Mexico,2/4/2020,0,0,0,0,
Mexico,2/5/2020,0,0,0,0,
Mexico,2/6/2020,0,0,0,0,
Mexico,2/7/2020,0,0,0,0,
Mexico,2/8/2020,0,0,0,0,
Mexico,2/9/2020,0,0,0,0,
Mexico,2/10/2020,0,0,0,0,
Mexico,2/11/2020,0,0,0,0,
Mexico,2/12/2020,0,0,0,0,
Mexico,2/13/2020,0,0,0,0,
Mexico,2/14/2020,0,0,0,0,
Mexico,2/15/2020,0,0,0,0,
Mexico,2/16/2020,0,0,0,0,
Mexico,2/17/2020,0,0,0,0,
Mexico,2/18/2020,0,0,0,0,
Mexico,2/19/2020,0,0,0,0,
Mexico,2/20/2020,0,0,0,0,
Mexico,2/21/2020,0,0,0,0,
Mexico,2/22/2020,0,0,0,0,
Mexico,2/23/2020,0,0,0,0,
Mexico,2/24/2020,0,0,0,0,
Mexico,2/25/2020,0,0,0,0,
Mexico,2/26/2020,0,0,0,0,
Mexico,2/27/2020,0,0,0,0,
Mexico,2/28/2020,1,0,0,1,0
Mexico,2/29/2020,4,0,0,4,0
Mexico,3/1/2020,5,0,0,5,0
Mexico,3/2/2020,5,0,0,5,0
Mexico,3/3/2020,5,0,1,4,0
Mexico,3/4/2020,5,0,1,4,0
Mexico,3/5/2020,5,0,1,4,0
Mexico,3/6/2020,6,0,1,5,0
Mexico,3/7/2020,6,0,1,5,0
Mexico,3/8/2020,7,0,1,6,0
Mexico,3/9/2020,7,0,1,6,0
Mexico,3/10/2020,7,0,4,3,0
Mexico,3/11/2020,8,0,4,4,0
Mexico,3/12/2020,12,0,4,8,0
Moldova,1/22/2020,0,0,0,0,
Moldova,1/23/2020,0,0,0,0,
Moldova,1/24/2020,0,0,0,0,
Moldova,1/25/2020,0,0,0,0,
Moldova,1/26/2020,0,0,0,0,
Moldova,1/27/2020,0,0,0,0,
Moldova,1/28/2020,0,0,0,0,
Moldova,1/29/2020,0,0,0,0,
Moldova,1/30/2020,0,0,0,0,
Moldova,1/31/2020,0,0,0,0,
Moldova,2/1/2020,0,0,0,0,
Moldova,2/2/2020,0,0,0,0,
Moldova,2/3/2020,0,0,0,0,
Moldova,2/4/2020,0,0,0,0,
Moldova,2/5/2020,0,0,0,0,
Moldova,2/6/2020,0,0,0,0,
Moldova,2/7/2020,0,0,0,0,
Moldova,2/8/2020,0,0,0,0,
Moldova,2/9/2020,0,0,0,0,
Moldova,2/10/2020,0,0,0,0,
Moldova,2/11/2020,0,0,0,0,
Moldova,2/12/2020,0,0,0,0,
Moldova,2/13/2020,0,0,0,0,
Moldova,2/14/2020,0,0,0,0,
Moldova,2/15/2020,0,0,0,0,
Moldova,2/16/2020,0,0,0,0,
Moldova,2/17/2020,0,0,0,0,
Moldova,2/18/2020,0,0,0,0,
Moldova,2/19/2020,0,0,0,0,
Moldova,2/20/2020,0,0,0,0,
Moldova,2/21/2020,0,0,0,0,
Moldova,2/22/2020,0,0,0,0,
Moldova,2/23/2020,0,0,0,0,
Moldova,2/24/2020,0,0,0,0,
Moldova,2/25/2020,0,0,0,0,
Moldova,2/26/2020,0,0,0,0,
Moldova,2/27/2020,0,0,0,0,
Moldova,2/28/2020,0,0,0,0,
Moldova,2/29/2020,0,0,0,0,
Moldova,3/1/2020,0,0,0,0,
Moldova,3/2/2020,0,0,0,0,
Moldova,3/3/2020,0,0,0,0,
Moldova,3/4/2020,0,0,0,0,
Moldova,3/5/2020,0,0,0,0,
Moldova,3/6/2020,0,0,0,0,
Moldova,3/7/2020,0,0,0,0,
Moldova,3/8/2020,1,0,0,1,0
